stop_id,stop_name,stop_lat,stop_lon
101712-STOP_162412,芳園街,25.039979,121.625948
101712-STOP_162531,汐平路一段134號,25.068568,121.685969
101712-STOP_162533,汐平路一段170號路口,25.066457,121.689720
101712-STOP_162562,忠孝橋,25.065962,121.694209
101712-STOP_162580,汐止火車站(忠孝東路),25.067993,121.663358
101712-STOP_162688,月牙泉,25.103001,121.643859
101712-STOP_162693,瑞士山莊,25.110245,121.646652
101712-STOP_162742,石潭橋,25.093275,121.638748
101712-STOP_162831,孩子公園,25.116926,121.601288
101712-STOP_162832,同心亭,25.114707,121.599369
101712-STOP_162872,靜修禪院,25.062344,121.660139
101712-STOP_163053,秀峰高中(忠孝東路),25.066476,121.661871
101712-STOP_163054,汐止行政中心,25.064780,121.659130
101712-STOP_163064,工建路,25.061935,121.635909
101712-STOP_163226,國泰醫院,25.071670,121.664750
101712-STOP_163227,汐止,25.069177,121.661689
101712-STOP_168666,空間樂園社區,25.075740,121.373143
101712-STOP_168674,憲訓中心,25.059324,121.362461
101712-STOP_169314,捷運輔大站,25.032179,121.432716
101712-STOP_169343,貨饒里,24.988564,121.447058
101712-STOP_169351,清水國小,24.985364,121.462871
101712-STOP_170038,綠中海一期,24.959956,121.483375
101712-STOP_170040,大茅埔,24.954318,121.494663
101712-STOP_170043,薏仁坑,24.957336,121.502106
101712-STOP_170049,輕軌安康站,24.965030,121.517257
101712-STOP_170057,輕軌新和國小站(水工大樓),24.983806,121.517953
101712-STOP_170070,中正橋頭,25.016043,121.516224
101712-STOP_170079,祖師廟(康定),25.039681,121.501979
101712-STOP_162144,澳底醫療救護中心,25.054914,121.927360
101712-STOP_162155,佛祖廟,25.104947,121.919950
101712-STOP_162299,社寮,25.228310,121.640237
101712-STOP_162347,葵扇湖,25.228667,121.595639
101712-STOP_162355,臺大醫院金山分院,25.219498,121.628784
101712-STOP_162402,芳園街,25.039854,121.626005
101712-STOP_162450,水源路二段72巷口,25.056449,121.656078
101712-STOP_162487,汐碇路口,25.059056,121.654056
101712-STOP_162501,踏翠亭,25.043588,121.670883
101712-STOP_162527,大安街口,25.071176,121.677923
101712-STOP_162559,東山派出所,25.060897,121.699090
101712-STOP_162564,汐平路一段182號路口,25.066480,121.690890
101712-STOP_162663,汐止,25.069177,121.661689
101712-STOP_162768,善琴慈惠堂,25.106616,121.628404
101712-STOP_162835,同心亭,25.114605,121.599173
101712-STOP_162840,柯子林,25.114442,121.632855
101712-STOP_162841,廣修禪寺,25.111965,121.634472
101712-STOP_162883,世運村,25.057926,121.662198
101712-STOP_163077,社后消防隊,25.065044,121.629926
101712-STOP_163239,捷運南港展覽館站(南港路),25.055143,121.617342
101712-STOP_168659,仁愛東湖路口,25.074684,121.382833
101712-STOP_169337,城林橋,24.982514,121.427283
101712-STOP_169347,裕民廣場,24.984441,121.453372
101712-STOP_169371,大理服飾,25.034186,121.498773
101712-STOP_169889,三介廟,24.988375,121.513308
101712-STOP_170074,龍口市場,25.029300,121.511851
101712-STOP_170238,文和橋,25.002256,121.595140
101712-STOP_170553,中原里,25.054243,121.449938
101712-STOP_170807,板橋夜市(縣民大道),25.005452,121.456905
101712-STOP_170810,萬坪公園,25.013298,121.460871
101712-STOP_170896,裕民路口(中華路),24.988998,121.446439
101712-STOP_171428,南陽街郵務中心,25.058127,121.625772
101712-STOP_171594,捷運蘆洲站,25.091487,121.463857
101712-STOP_171599,長榮光華路口,25.082584,121.463141
101712-STOP_171624,臺北車站(忠孝),25.046564,121.515689
101712-STOP_172409,磺溪中橋,25.221144,121.620298
101712-STOP_172414,半嶺(李簡玉英路口),25.238980,121.603067
101712-STOP_172425,半嶺(李簡玉英路口),25.239084,121.603092
101712-STOP_172431,臺大醫院金山分院,25.219498,121.628784
101712-STOP_172459,金山區公所,25.222305,121.636495
101712-STOP_173740,春城麗池,25.081946,121.380535
101712-STOP_173821,高公局,25.066502,121.424462
101712-STOP_174319,民權路口,25.087426,121.476356
101712-STOP_162361,半嶺(李簡玉英路口),25.238980,121.603067
101712-STOP_162376,六股中路,25.222552,121.612401
101712-STOP_162404,白雲山莊,25.039788,121.633061
101712-STOP_162430,東方鴻社區,25.068243,121.663215
101712-STOP_162435,汐止區公所(仁愛路),25.063876,121.659290
101712-STOP_162449,白雲社區活動中心,25.055471,121.657009
101712-STOP_162543,東山國小,25.059613,121.700393
101712-STOP_162555,汐平路二段88號路口,25.053531,121.703346
101712-STOP_162670,北港溪口,25.076248,121.649997
101712-STOP_162678,烘內派出所,25.088144,121.646789
101712-STOP_162728,北港溪口,25.076248,121.649997
101712-STOP_162746,雙溪口,25.095182,121.634299
101712-STOP_162763,長青派出所,25.111005,121.605381
101712-STOP_162771,八連路二段430巷口,25.103435,121.628501
101712-STOP_162824,廖厝,25.108833,121.641033
101712-STOP_162876,六角亭,25.054903,121.663803
101712-STOP_163062,忠孝里活動中心,25.063373,121.639728
101712-STOP_163068,生活大國社區,25.068329,121.638049
101712-STOP_163081,環河里,25.059088,121.625821
101712-STOP_163087,水都社區,25.063460,121.638685
101712-STOP_163229,汐止國小,25.066335,121.654564
101712-STOP_168649,中華電信,25.079972,121.384244
101712-STOP_169313,建國一路,25.030458,121.434521
101712-STOP_169367,萬華國中,25.029473,121.498930
101712-STOP_169372,捷運龍山寺站,25.035148,121.500084
101712-STOP_169903,泉州街,25.028010,121.514190
101712-STOP_171132,福營國中,25.024872,121.423068
101712-STOP_171426,南陽街口,25.064363,121.625135
101712-STOP_172435,金山區公所,25.222305,121.636495
101712-STOP_173748,仁愛麗晶,25.076524,121.390969
101712-STOP_173759,高公局,25.066502,121.424462
101712-STOP_173800,幸福市,25.085503,121.378129
101712-STOP_174242,姜子寮路口,25.063649,121.696188
101712-STOP_174244,東山派出所,25.060816,121.698990
101712-STOP_174294,東山國小,25.059691,121.700461
101712-STOP_162298,磺港,25.229251,121.649256
101712-STOP_162323,葵扇湖,25.228573,121.595653
101712-STOP_162350,朱銘美術館,25.246299,121.611248
101712-STOP_162360,葵扇湖,25.228667,121.595639
101712-STOP_162431,新昌市民活動中心,25.067731,121.664355
101712-STOP_162502,梅友亭,25.039151,121.677074
101712-STOP_162507,汐碇路光復街169號,25.047101,121.648359
101712-STOP_162515,新興路12號,25.064763,121.656487
101712-STOP_162568,新台五路保新街口,25.070657,121.688017
101712-STOP_162581,秀峰高中(忠孝東路),25.066476,121.661871
101712-STOP_162599,保長路51巷口,25.079116,121.674685
101712-STOP_162669,土地公廟,25.074347,121.650740
101712-STOP_162729,孝友別墅,25.077925,121.650008
101712-STOP_163056,連興街口,25.062102,121.652972
101712-STOP_163085,社后派出所,25.063647,121.633187
101712-STOP_163091,南樟樹灣,25.058074,121.635142
101712-STOP_163100,摩登家庭社區,25.071424,121.665955
101712-STOP_163104,國泰醫院,25.071670,121.664750
101712-STOP_163233,昊天嶺,25.062079,121.644615
101712-STOP_163244,捷運國父紀念館站(忠孝),25.041484,121.559008
101712-STOP_168611,公司田溪橋,25.190411,121.444106
101712-STOP_168653,醒吾科技大學,25.078166,121.396016
101712-STOP_168690,松山機場,25.063262,121.551370
101712-STOP_169312,建國二路口,25.024536,121.435108
101712-STOP_169321,迴龍郵局,25.017932,121.408892
101712-STOP_169324,台北區監理所,25.007451,121.417172
101712-STOP_169339,員林里,24.978736,121.442459
101712-STOP_169357,連城路,24.995553,121.482957
101712-STOP_169872,仁康醫院,24.956348,121.499054
101712-STOP_169875,台北菸廠,24.959017,121.509284
101712-STOP_170062,中興二村,24.996424,121.514860
101712-STOP_170067,大新街,25.008459,121.516910
101712-STOP_170069,捷運頂溪站,25.012580,121.515273
101712-STOP_171149,三重派出所(重新路),25.063604,121.501898
101712-STOP_171424,大汐止百貨,25.066183,121.632566
101712-STOP_171617,長壽西街口,25.067022,121.496410
101712-STOP_172192,公司田溪橋,25.190440,121.443929
101712-STOP_172403,西湖尖山,25.243071,121.625028
101712-STOP_172432,金山區公所,25.222305,121.636495
101712-STOP_172450,磺溪橋,25.226977,121.630621
101712-STOP_172476,指南客運樹林站,24.972523,121.399619
101712-STOP_173811,冠東方,25.073008,121.364084
101712-STOP_162270,下六股,25.223496,121.626461
101712-STOP_162274,金山區公所,25.222305,121.636495
101712-STOP_162293,金山區公所,25.222305,121.636495
101712-STOP_162300,金山青年活動中心,25.224792,121.643485
101712-STOP_162320,三界聖德宮,25.231033,121.619933
101712-STOP_162333,金山區公所,25.222305,121.636495
101712-STOP_162374,金山區公所,25.222407,121.636451
101712-STOP_162411,宏觀社區,25.040253,121.632200
101712-STOP_162432,水碓,25.065831,121.664622
101712-STOP_162462,汐止火車站(公園),25.068882,121.662911
101712-STOP_162525,茄苳里活動中心,25.068688,121.670877
101712-STOP_162528,保長坑,25.071014,121.680164
101712-STOP_162579,茄苳路口,25.070588,121.665671
101712-STOP_162733,川口橋,25.080644,121.648447
101712-STOP_162787,川口,25.079195,121.649313
101712-STOP_162790,土地公廟,25.074246,121.650610
101712-STOP_162795,汐止公園,25.067271,121.659568
101712-STOP_162864,汐萬路一段,25.071067,121.653463
101712-STOP_162865,江北社區,25.069629,121.654760
101712-STOP_162882,馥記山莊,25.057249,121.665952
101712-STOP_162885,靜修禪院,25.062110,121.660389
101712-STOP_163065,社后派出所,25.064007,121.633166
101712-STOP_163067,柏克力托兒所,25.066714,121.636626
101712-STOP_163083,大樹木業,25.062346,121.630064
101712-STOP_163088,忠孝里活動中心,25.063159,121.639701
101712-STOP_163220,摩天鎮,25.074762,121.683273
101712-STOP_163223,保安里,25.073658,121.675147
101712-STOP_168608,三重派出所(重新路),25.063604,121.501898
101712-STOP_168669,扶輪公園,25.072667,121.368132
101712-STOP_168676,長庚醫院,25.059335,121.367951
101712-STOP_169322,公路新村,25.014922,121.410695
101712-STOP_169336,篤行路口,24.983971,121.426287
101712-STOP_169360,台貿一村,24.996557,121.492320
101712-STOP_169870,大茅埔,24.954318,121.494663
101712-STOP_169874,安康車子路口,24.958027,121.505929
101712-STOP_169879,輕軌安康站,24.965030,121.517257
101712-STOP_169886,永平里,24.981146,121.517416
101712-STOP_170034,造鎮,24.957201,121.475421
101712-STOP_170036,伴吾別墅,24.962052,121.479260
101712-STOP_170045,台北菸廠,24.959017,121.509284
101712-STOP_170080,西門國小(臺大醫院北護分院),25.042344,121.502463
101712-STOP_162286,磺港,25.229251,121.649256
101712-STOP_162334,金山區公所,25.222407,121.636451
101712-STOP_162379,葵扇湖,25.228667,121.595639
101712-STOP_162489,福德土地公,25.052096,121.651637
101712-STOP_162499,天道清修院,25.047347,121.668506
101712-STOP_162516,大同路二段312巷10號,25.066098,121.655942
101712-STOP_162572,保長國小,25.071881,121.681830
101712-STOP_162668,電力公司,25.072980,121.651665
101712-STOP_162745,八連路二段430巷口,25.103474,121.628671
101712-STOP_162837,五指山森林公園,25.125576,121.604346
101712-STOP_162842,柯子林峽谷,25.108863,121.639142
101712-STOP_162879,天秀宮,25.052008,121.662591
101712-STOP_163069,人情味小鎮,25.069847,121.639022
101712-STOP_163086,工建路,25.062033,121.636197
101712-STOP_163234,聯合報總部,25.061000,121.641950
101712-STOP_163248,頂好市場,25.041695,121.546694
101712-STOP_169331,文化街口,24.990106,121.415979
101712-STOP_169338,水源街口,24.977624,121.439361
101712-STOP_170039,安祥路口,24.955400,121.491777
101712-STOP_170047,公崙新村(豐榮醫院),24.962041,121.512648
101712-STOP_170048,安康派出所,24.963642,121.515311
101712-STOP_170053,石頭厝,24.974308,121.519120
101712-STOP_170806,高公局,25.066502,121.424462
101712-STOP_170898,裕民路,24.986865,121.450435
101712-STOP_170900,裕民廣場,24.984441,121.453372
101712-STOP_170912,連城路,24.995553,121.482957
101712-STOP_171147,三重派出所(重新路),25.063604,121.501898
101712-STOP_171419,台北奇蹟,25.065549,121.635248
101712-STOP_171422,康福里,25.069658,121.637965
101712-STOP_171592,民族路口,25.090065,121.467789
101712-STOP_171600,萬全市場,25.080944,121.464910
101712-STOP_171616,三安里,25.068994,121.495798
101712-STOP_172178,捷運民權西路站,25.062848,121.517868
101712-STOP_172407,臺大醫院金山分院,25.219498,121.628784
101712-STOP_173749,林口區公所,25.076704,121.388861
101712-STOP_162010,舊社,25.026636,121.925788
101712-STOP_162026,和美,25.082995,121.914010
101712-STOP_162056,龍門運動公園,25.029937,121.928782
101712-STOP_162104,久松蘭園路口,25.063017,121.899648
101712-STOP_162115,龍門運動公園,25.029937,121.928782
101712-STOP_162125,丁仔蘭,25.026397,121.927769
101712-STOP_162136,文秀坑橋,25.053970,121.905275
101712-STOP_162145,貢寮區漁會,25.056754,121.926454
101712-STOP_162158,和美國小,25.112353,121.919128
101712-STOP_162289,金山分局,25.220716,121.640996
101712-STOP_162444,白雲里,25.053764,121.657637
101712-STOP_162526,茄苳腳,25.067916,121.672244
101712-STOP_162541,大圓山寺,25.061955,121.697008
101712-STOP_162671,孝友別墅,25.077925,121.650008
101712-STOP_162676,鮕鮘坑街,25.087627,121.648650
101712-STOP_162683,慈惠堂,25.093490,121.644095
101712-STOP_162765,老爺山莊,25.118125,121.614526
101712-STOP_162802,電力公司,25.072980,121.651665
101712-STOP_162868,汐止火車站,25.069428,121.662596
101712-STOP_162873,環山路口,25.060511,121.659471
101712-STOP_163076,世電社區,25.065928,121.631193
101712-STOP_163098,汐止火車站(忠孝東路),25.067896,121.663421
101712-STOP_163101,橋東,25.073527,121.666245
101712-STOP_163105,汐止,25.069177,121.661689
101712-STOP_163222,保長坑,25.071290,121.679190
101712-STOP_163230,汐科站北站,25.064860,121.652863
101712-STOP_163232,汐科站南站,25.062955,121.647015
101712-STOP_163236,南樟樹灣,25.057679,121.634221
101712-STOP_163251,忠泰美術館,25.044600,121.537300
101712-STOP_168610,頂好,25.177725,121.443641
101712-STOP_168654,粉寮路,25.076726,121.396358
101712-STOP_168660,東湖國小,25.075748,121.381031
101712-STOP_169319,丹鳳國小,25.023600,121.414681
101712-STOP_169329,樹人家商,24.994183,121.419118
101712-STOP_169346,新北高工(裕民),24.985930,121.451898
101712-STOP_169353,平和里,24.988257,121.468935
101712-STOP_169882,輕軌陽光運動公園站,24.972839,121.519852
101712-STOP_170051,十四份,24.969329,121.518795
101712-STOP_170078,龍山寺(康定),25.036314,121.501464
101712-STOP_171113,醫學大樓,25.059811,121.365211
101712-STOP_171119,港尾福德宮,25.019382,121.455314
101712-STOP_171120,板橋戶政事務所,25.012745,121.456162
101712-STOP_171432,南港,25.055464,121.613661
101712-STOP_171606,捷運徐匯中學站,25.080762,121.479191
101712-STOP_162019,貢寮區漁會,25.056754,121.926454
101712-STOP_162106,五美市民活動中心,25.057014,121.912979
101712-STOP_162111,媽祖廟,25.051002,121.922832
101712-STOP_162157,龍洞,25.114295,121.912696
101712-STOP_162328,三界壇路99巷,25.227715,121.620261
101712-STOP_162370,半嶺(李簡玉英路口),25.238980,121.603067
101712-STOP_162454,青山國中,25.061144,121.656116
101712-STOP_162482,大同路二段312巷10號,25.066129,121.655762
101712-STOP_162498,踏翠亭,25.043719,121.671050
101712-STOP_162529,汐平路一段32號,25.070550,121.682047
101712-STOP_162561,姜子寮路口,25.063909,121.696249
101712-STOP_162567,汐平路一段134號,25.068871,121.685630
101712-STOP_162664,汐止公園,25.067906,121.659997
101712-STOP_162724,江北社區,25.070090,121.654740
101712-STOP_162732,蓬萊山莊,25.079845,121.643896
101712-STOP_162747,八連分校,25.101366,121.629765
101712-STOP_162776,福興宮自強育樂中心,25.083818,121.640369
101712-STOP_162785,蓬萊山莊,25.079845,121.643896
101712-STOP_162788,孝友別墅,25.077722,121.649909
101712-STOP_162789,北港溪口,25.076269,121.649804
101712-STOP_162829,汐萬路三號橋,25.124320,121.626432
101712-STOP_162889,汐止火車站,25.069428,121.662596
101712-STOP_163094,連興街口,25.062340,121.654140
101712-STOP_163237,天良電視台,25.056248,121.632176
101712-STOP_163357,安華路口,24.963890,121.521320
101712-STOP_168683,行天宮,25.063380,121.533070
101712-STOP_169341,大同莊園,24.982863,121.443748
101712-STOP_169899,捷運頂溪站,25.012580,121.515273
101712-STOP_170060,景新街,24.989999,121.512485
101712-STOP_170073,泉州街,25.028010,121.514190
101712-STOP_171116,尚品社區,25.080317,121.382951
101712-STOP_171130,丹鳳派出所,25.027524,121.415224
101712-STOP_171607,徐匯中學,25.079579,121.481238
101712-STOP_172415,三界里(7、8鄰),25.247583,121.603250
101712-STOP_172420,磺溪橋,25.226977,121.630621
101712-STOP_172433,金山醫院,25.221073,121.629897
101712-STOP_173744,林口,25.078431,121.393112
